pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
LOW BIRTH WEIGHT BABY,4,18380,7690,17658466,0.499736554263341,0.5001844685772,0.187488874880876,1.33200769286002,0.499845401836391,0.500075581567524,0.187569738403682,1.33201351061904,2.00168607900196,17684540,-0.999695839751158,-1.00048056399625,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
LUMBOSACRAL RADICULOPATHY,4,18380,156,17666000,24.6449596830446,0.50642345915277,9.13380553506012,66.497369080991,24.6398150007811,0.50631591391013,9.1338239395108,66.4694751391532,88.4543591986432,17684540,4.5878941796581,4.587109455413,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LUNG CARCINOMA CELL TYPE UNSPECIFIED STAGE IV,4,18380,3233,17662923,1.1889712556885,0.50036364158283,0.44591617400661,3.17022061377959,1.1889301392273,0.500254793586791,0.445995893076084,3.16943473674967,0.119963368042715,17684540,0.249380624336284,0.248595900091187,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
LUNG HYPERINFLATION,4,18380,715,17665441,5.37691196724929,0.501450959686382,2.01228389788892,14.3673476361259,5.37595963653405,0.501342347769461,2.0123558360409,14.3617453215942,14.1692027840865,17684540,2.41997431410616,2.41918958986106,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
LYMPH NODE PAIN,4,18380,1499,17664657,2.56459068468569,0.500721055061508,0.961160011035942,6.84290368352692,2.56425026025473,0.500612284783343,0.961237330506489,6.84053686694816,3.80707663574259,17684540,1.35619298062909,1.355408256384,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MACROCYTOSIS,4,18380,840,17665316,4.57674387273952,0.50124339373469,1.71352173831131,12.2242887314064,4.5759656430022,0.501134736831194,1.71359527229318,12.219607456033,11.1255496997427,17684540,2.18872308583827,2.18793836159318,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MACULE,4,18380,2616,17663540,1.46944890903222,0.500436536011137,0.551028816915005,3.91863370838743,1.46934676610162,0.500327703875505,0.551108059191766,3.91752557968319,0.598858398037853,17684540,0.554471178120645,0.553686453875548,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MALLORY-WEISS SYNDROME,4,18380,869,17665287,4.42400292507867,0.501203762514286,1.65646456472673,11.8154063164843,4.42325792879384,0.501095097017108,1.65653839749342,11.8109008123461,10.5493073227407,17684540,2.13998443091602,2.13919970667092,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MATERNAL EXPOSURE TIMING UNSPECIFIED,4,18380,3270,17662886,1.1755156016545,0.500360144273637,0.440872737838936,3.13432156523585,1.1754774128813,0.50025129551651,0.440952479621291,3.13355114678302,0.104673714500672,17684540,0.232983668071304,0.232198943826207,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MEAN CELL VOLUME INCREASED,4,18380,2172,17663984,1.76987798010889,0.500514603915809,0.66358520414696,4.72052126071909,1.76971046966936,0.500405788760413,0.663663928624758,4.71906790677504,1.33680151797105,17684540,0.822359433295118,0.821574709050021,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MEAN PLATELET VOLUME INCREASED,4,18380,546,17665610,7.04126160382961,0.501882421890579,2.63293136328285,18.8304813657381,7.0399471430803,0.501773903366741,2.6329998181745,18.8229620964144,20.5778657340982,17684540,2.80653446613344,2.80574974188834,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MENINGITIS ASEPTIC,4,18380,3666,17662490,1.04851332154367,0.500327133433489,0.393266450828486,2.79550971901749,1.04850276599068,0.500218277491852,0.393346406262524,2.79488520242483,0.00896685105627331,17684540,0.0682579268148821,0.0674732025697855,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MENINGITIS VIRAL,4,18380,1011,17665145,3.8025990491966,0.501042496457359,1.4242445035709,10.1525822937683,3.80198925828076,0.500933795976949,1.42431953256794,10.1487917490121,8.22795822769204,17684540,1.92255826247292,1.92177353822782,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MENOPAUSAL SYMPTOMS,4,18380,1828,17664328,2.10298131114831,0.500601148148123,0.788342814105495,5.60990766441773,2.10274132391786,0.500492351809949,0.788420955905929,5.6080714777949,2.30843236750269,17684540,1.07061848644851,1.06983376220342,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MENOPAUSE,4,18380,2028,17664128,1.89556524221294,0.500547260728638,0.710663984789866,5.05607103270928,1.89537038467547,0.500438452674588,0.710742490467862,5.05447323508129,1.68875054985102,17684540,0.921137587773291,0.920352863528194,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
MENSTRUATION IRREGULAR,4,18380,17921,17648235,0.214315470770973,0.500110251929057,0.0804175952159575,0.571157604109377,0.214486420407446,0.500001348724138,0.0804989213326976,0.571491192398294,11.5162499713711,17684540,-2.21986322393117,-2.22064794817627,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
MENTAL DISABILITY,4,18380,483,17665673,7.95971541665822,0.502120361014956,2.97498007040542,21.2966366210152,7.95820111826469,0.502011893925965,2.97504650870641,21.2880588096377,24.1362149581397,17684540,2.98204431246312,2.98125958821802,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MENTAL FATIGUE,4,18380,1454,17664702,2.64396920880151,0.500741671406901,0.990869538412267,7.05498847839433,2.6436115131512,0.500632905608101,0.990946714736582,7.05253040202403,4.07664970726957,17684540,1.40004727021852,1.39926254597342,FALSE,TRUE,TRUE,FALSE,FALSE,meclizine
METASTASIS,4,18380,5993,17660163,0.641305425789645,0.500221275963886,0.240584679633153,1.70947148328128,0.641383470736166,0.500112396973542,0.240665311243658,1.70931470932711,0.801789494170708,17684540,-0.640202982920327,-0.640987707165423,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
MULTIPLE DRUG THERAPY,4,18380,687,17665469,5.59606717636568,0.501507794204032,2.09406841627948,14.954605875789,5.59506716174941,0.50139919459856,2.09413990841039,14.9487512361336,15.0083888639464,17684540,2.4772803741572,2.4764956499121,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MULTIPLE SYSTEM ATROPHY,4,18380,291,17665865,13.2116300027297,0.503478787723249,4.9247774144213,35.442651035943,13.2089729901094,0.503370613350871,4.92483104505142,35.4280108002403,44.5274087921176,17684540,3.70525113029625,3.70446640605116,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
MUSCLE INJURY,4,18380,7234,17658922,0.53125149856063,0.500192662581091,0.199309306566054,1.41603099015038,0.531353489096191,0.500083777357019,0.19939011860379,1.41600061403108,1.65312214068061,17684540,-0.911553117827082,-0.912337842072178,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
MYELODYSPLASTIC SYNDROME,4,18380,10980,17655176,0.349932432298511,0.500145517110714,0.131296072931579,0.932645618716747,0.350073874328037,0.50003662160849,0.131377180077217,0.932823473719042,4.82769609892748,17684540,-1.51329363560164,-1.51407835984674,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
MYOCLONUS,4,18380,8800,17657356,0.436674151745969,0.500168071713248,0.163834676330817,1.1638825129915,0.436796720468391,0.500059181129624,0.163915642633635,1.16396075412019,2.90489120682009,17684540,-1.1941211553461,-1.1949058795912,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
NAIL INFECTION,4,18380,1195,17664961,3.21706074913154,0.500890490683355,1.20529309547146,8.58669140517604,3.2165783599346,0.500781757207744,1.20536922320629,8.5835743491759,6.08990056387708,17684540,1.68220633113123,1.68142160688614,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NEAR DEATH EXPERIENCE,4,18380,3219,17662937,1.19414324834759,0.500364985848217,0.447854717257126,3.18401937643418,1.19410100656162,0.500256138144714,0.44793442759246,3.18322755751376,0.126070748223409,17684540,0.255633801485912,0.254849077240815,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
NECK SURGERY,4,18380,2248,17663908,1.71003489015989,0.500499054379083,0.641167610967105,4.56077205951405,1.70988040041007,0.500390235842032,0.641246439170874,4.55938747587717,1.17692247621934,17684540,0.772831162465228,0.772046438220131,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
NECROSIS,4,18380,3881,17662275,0.990415626588505,0.500312031768231,0.371486712960642,2.64053350811131,0.99041771196131,0.500203172539429,0.3715667656929,2.63997573178386,0.000370534007111887,17684540,-0.0138766087496153,-0.0146613329947119,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
NEOVASCULAR AGE-RELATED MACULAR DEGENERATION,4,18380,1362,17664794,2.82257801127766,0.500788056930742,1.05770986288115,7.53226088678666,2.82218145383395,0.500679301208863,1.05778671525035,7.52959745432168,4.69265101372096,17684540,1.49408050625537,1.49329578201027,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NEPHRITIS,4,18380,2753,17663403,1.39631257937231,0.500417529349273,0.523622922360358,3.72345964253179,1.39622634948124,0.500308693078684,0.523702289580218,3.72243554739528,0.449187874856374,17684540,0.480938722535266,0.48015399829017,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
NEUROPATHIC ARTHROPATHY,4,18380,534,17665622,7.19949709218211,0.501923423190473,2.6918838535777,19.2551986637348,7.19814820247537,0.50181491353329,2.6919519658169,19.2474970589143,21.1902125822819,17684540,2.83835991198883,2.83757518774374,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NEUROTOXICITY,4,18380,15195,17650961,0.252802948682005,0.500120260277776,0.0948573909780777,0.673741183510797,0.252965524193606,0.50001135926144,0.0949386551044042,0.674030576483039,8.82955974603887,17684540,-1.98186651140311,-1.98265123564821,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
NEUTROPENIC SEPSIS,4,18380,5545,17660611,0.693136323541388,0.500234751130218,0.260022088375065,1.84768134897629,0.693203091095013,0.500125875074896,0.2601026346697,1.84746504438103,0.542905921512518,17684540,-0.528189813105675,-0.528974537350771,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
NEUTROPHIL PERCENTAGE INCREASED,4,18380,775,17665381,4.96061806311208,0.501342982550499,1.85688081098504,13.2521869053189,4.95975630983464,0.50123434723594,1.85695358578451,13.2470638153038,12.5811386236912,17684540,2.30434275648379,2.30355803223869,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
NORMAL NEWBORN,4,18380,3965,17662191,0.969428692572523,0.500306576402702,0.363618787406671,2.58455289586511,0.969435344293025,0.500197715986366,0.36369887521892,2.58401922799141,0.00385158717445922,17684540,-0.0447375724543758,-0.0455222966994724,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
OCULAR ICTERUS,4,18380,3078,17663078,1.24885568614641,0.500379206071919,0.468361163899811,3.32999540746263,1.2488015400006,0.500270361462872,0.46844078170692,3.32914073071369,0.198054342493212,17684540,0.320171128030672,0.319386403785575,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
OESOPHAGEAL CANDIDIASIS,4,18380,3107,17663049,1.2371971325236,0.500376175949453,0.46399158590332,3.29888901270626,1.23714552305177,0.50026733068104,0.464071223447478,3.29804773033994,0.181629635893451,17684540,0.306659595011075,0.305874870765979,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
OESOPHAGEAL RUPTURE,4,18380,631,17665525,6.09272636659775,0.501636571259917,2.27934468118033,16.2859592429051,6.09161828862416,0.501527999539683,2.27941514831133,16.2795326695056,16.9164883291498,17684540,2.59920949288593,2.59842476864083,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ONYCHALGIA,4,18380,883,17665273,4.3538567328464,0.501185560849061,1.63025812028736,11.6276485387545,4.35312699900549,0.501076891404553,1.63033208964298,11.6232237529105,10.2853133184831,17684540,2.11703198024439,2.1162472559993,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
OPHTHALMOPLEGIA,4,18380,1226,17664930,3.13571031708698,0.500869368457071,1.1748632556668,8.36921160420934,3.13524562815811,0.500760630394951,1.17493953386461,8.36618810208258,5.79828647988281,17684540,1.64537967431885,1.64459495007376,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
OPTIC ATROPHY,4,18380,1171,17664985,3.28299984481703,0.500907610780911,1.22995634159999,8.76298419425844,3.28250310855836,0.500798881022493,1.23003234698422,8.75979130476768,6.3274028464846,17684540,1.7113772330931,1.710592508848,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
OPTIC NERVE DISORDER,4,18380,1063,17665093,3.6165722691338,0.500994208893925,1.35469730853992,9.65499443707072,3.61600295401867,0.500885497934145,1.35477268960333,9.65141788272998,7.54228126514927,17684540,1.85047781372103,1.84969308947594,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
ORGANISING PNEUMONIA,4,18380,4333,17661823,0.887077008769654,0.500285169245504,0.332743813869506,2.36489932100232,0.887101578611088,0.500176304168848,0.332824038987436,2.36446025103371,0.057433881192248,17684540,-0.172659453317646,-0.173444177562743,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
OSTEITIS,4,18380,1842,17664314,2.08699608577042,0.50059699533701,0.782356814249335,5.56722020271554,2.08675957661338,0.500488198096051,0.782434984217283,5.56540238923978,2.25921619850151,17684540,1.05963543689968,1.05885071265459,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
OVARIAN CANCER,4,18380,7401,17658755,0.519259153727278,0.50018954454219,0.194811336294583,1.38405738525323,0.519363753563281,0.500080658638675,0.194892167933419,1.38404078201588,1.77896999663665,17684540,-0.944461745630753,-0.94524646987585,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
OXYGEN SUPPLEMENTATION,4,18380,540,17665616,7.11950026195946,0.501902695174158,2.66208127880716,19.0404719734001,7.11816877800342,0.50179418103466,2.66214956452492,19.032862551126,20.8805934035602,17684540,2.82235943329512,2.82157470905002,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PANCREATITIS CHRONIC,4,18380,1721,17664435,2.23374382507829,0.500635117725186,0.837305896407506,5.95912616581768,2.23347538647405,0.500526328771113,0.83738380701417,5.9571396774108,2.71877915371456,17684540,1.15744162799256,1.15665690374747,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PANIC DISORDER,4,18380,2882,17663274,1.33380307321947,0.50040128381305,0.500197528811329,3.55665619211951,1.33373044417829,0.500292444007908,0.500277002475276,3.55570391788286,0.333620023904513,17684540,0.414966690054259,0.414181965809162,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PAPILLOEDEMA,4,18380,3415,17662741,1.12559427858596,0.500347168822922,0.422160668198113,3.0011381339554,1.12556695171943,0.500238317241953,0.422240494117989,3.00042506687894,0.0559776857414,17684540,0.170463567112063,0.169678842866966,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PARAPLEGIA,4,18380,2195,17663961,1.7513302812555,0.50050978456184,0.656637267080293,4.67100773564139,1.75116680643364,0.500400968358373,0.656716023737885,4.66957569650983,1.28667408264445,17684540,0.807190385690489,0.806405661445392,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PERIARTHRITIS,4,18380,1766,17664390,2.17681955249502,0.500620330181255,0.815991813544444,5.8070966956662,2.17656349950274,0.500511538012883,0.816069824965977,5.80517563869628,2.53851827476956,17684540,1.1202886295751,1.11950390533,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PERIPHERAL ARTERY OCCLUSION,4,18380,1377,17664779,2.79182860344396,0.500780071474899,1.0462034551014,7.45008718237547,2.79143873647193,0.500671314018373,1.04628036342671,7.44745910546931,4.58574593157174,17684540,1.47832467028741,1.47753994604231,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PIRIFORMIS SYNDROME,4,18380,120,17666036,32.0385128763148,0.508318597833307,11.8299476734524,86.7684571107009,32.0317595010154,0.508211453630993,11.8299381045656,86.7319513983684,116.373636050021,17684540,4.95562596415858,4.95484123991349,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PNEUMONIA FUNGAL,4,18380,3322,17662834,1.15711158963326,0.500355360778696,0.433974450611732,3.08522132806733,1.15707740521428,0.500246510980561,0.434054223435849,3.08447205296066,0.0852087286797958,17684540,0.210249821258188,0.209465097013091,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PNEUMONIA PSEUDOMONAL,4,18380,1496,17664660,2.56973401686325,0.50072239092351,0.96308511287392,6.85664520108579,2.56939247334348,0.500613620935602,0.96316242308475,6.85427247143883,3.82445757352404,17684540,1.35907548916221,1.35829076491712,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PNEUMONIA STAPHYLOCOCCAL,4,18380,1333,17664823,2.88398916921831,0.500804004697106,1.08068879904584,7.69638172942307,2.88357924990386,0.500695252439326,1.0807655394336,7.69364768498611,4.90712896430234,17684540,1.5250385244521,1.52425380020701,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
POOR DENTAL CONDITION,4,18380,228,17665928,16.8622721111811,0.50442088426483,6.27399789182112,45.319782641652,16.8588207900081,0.504312911971005,6.27404135593126,45.3009188664206,58.6444799951463,17684540,4.05184127941789,4.05105655517279,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
POST PROCEDURAL SWELLING,4,18380,997,17665159,3.85599868157246,0.501056356710278,1.44420583551173,10.2954339794785,3.85537727193766,0.500947659237444,1.44428076293209,10.2915820043173,8.42569567870185,17684540,1.94259601570946,1.94181129146437,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
POSTOPERATIVE ILEUS,4,18380,410,17665746,9.37697178799862,0.502487301293335,3.50216645190065,25.1066307442934,9.3751491222484,0.502378913429532,3.50222964738876,25.0964185429496,29.6387979861036,17684540,3.21633531704613,3.21555059280104,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PRECANCEROUS CELLS PRESENT,4,18380,1153,17665003,3.33425562496284,0.500920918171556,1.24912643365631,8.90002827020086,3.33374773644566,0.50081219130232,1.24920234369264,8.8967764320742,6.5126755012379,17684540,1.73364912543797,1.73286440119287,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PRIMARY SEQUESTRUM,4,18380,367,17665789,10.4756615560688,0.502771577568784,3.91033218226549,28.0639802252604,10.4735998368443,0.502663251002817,3.91039275492048,28.0525002007311,33.9074673846526,17684540,3.37454689792465,3.37376217367956,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
PRODUCT FORMULATION ISSUE,4,18380,5887,17660269,0.652856545831513,0.500224279093272,0.244916621772838,1.74027253172869,0.652932077479505,0.500115400757072,0.244997234388669,1.74010249081171,0.737684479062621,17684540,-0.614474563117168,-0.615259287362264,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
PRODUCT LEAKAGE,4,18380,5259,17660897,0.730842965507495,0.500244553998372,0.274162032027168,1.94823271582281,0.730901528830927,0.500135680077983,0.274242516117475,1.94797310209387,0.396116241734356,17684540,-0.451847404947317,-0.452632129192413,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
PRODUCT LOT NUMBER ISSUE,4,18380,2117,17664039,1.81586534828938,0.500526552874803,0.68081142943487,4.84328966958619,1.81568783189506,0.500417740317868,0.680890074005308,4.84178346660123,1.4631843775822,17684540,0.859293369014902,0.858508644769805,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PRODUCT PREPARATION ERROR,4,18380,20434,17645722,0.187931910192991,0.50010339098979,0.0705186399314499,0.500837833842495,0.188108600377892,0.499994486282428,0.0706000084733771,0.501201717978163,14.0302180030623,17684540,-2.40914413047449,-2.40992885471959,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
PROSTATIC DISORDER,4,18380,4857,17661299,0.791350760140452,0.500260284245662,0.29685124395321,2.10959542306509,0.791396158147384,0.500151413750752,0.296931627982189,2.10926630950883,0.219822697738157,17684540,-0.337215144243124,-0.337999868488221,FALSE,FALSE,FALSE,FALSE,FALSE,meclizine
PROSTATITIS,4,18380,2310,17663846,1.66413200872396,0.500487126717366,0.623971180392438,4.43824238920441,1.66398750654625,0.500378305586177,0.624050087962608,4.43691055469881,1.05812067836716,17684540,0.733649125437967,0.732864401192871,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PROTEIN TOTAL DECREASED,4,18380,2599,17663557,1.47906196448705,0.500439034197331,0.554630901969203,3.94428851155821,1.478957729943,0.50033020260516,0.554710127791094,3.94316933723245,0.619576081255046,17684540,0.563862678141345,0.563077953896248,FALSE,FALSE,TRUE,FALSE,FALSE,meclizine
PULMONARY VALVE INCOMPETENCE,4,18380,1020,17665136,3.76904478439907,0.501033787014042,1.41170101933475,10.0628237794289,3.7684422942371,0.500925084643658,1.41177611204119,10.059071834317,8.10390676750865,17684540,1.90982227454546,1.90903755030036,TRUE,TRUE,TRUE,TRUE,TRUE,meclizine
